,user_id,bookmark
1,1,218
3,1,224
5,1,494
7,1,259
9,1,609
11,1,784
13,1,702
15,1,289
17,1,705
19,1,822
21,1,2388
23,1,8725
25,1,1607
27,1,3995
1,34,224
3,34,218
5,34,216
7,34,259
9,34,594
11,34,668
13,34,705
15,34,609
17,34,784
19,34,1047
21,34,1150
23,34,1607
25,34,1569
27,34,2747
29,34,2834
31,34,4355
33,34,5946
35,34,5282
37,34,5282
39,34,6898
41,34,7212
43,34,6985
45,34,6971
47,34,8343
49,34,5846
51,34,10731
53,34,14852
55,34,9201
57,34,5995
59,34,6032
61,34,5320
63,34,5833
65,34,27384
67,34,27786
69,34,27404
71,34,27694
73,34,26912
75,34,26614
77,34,26598
79,34,26548
81,34,26463
83,34,25669
85,34,25336
87,34,42986
89,34,54665
91,34,82518
93,34,82738
95,34,82778
97,34,64004
1,32,241
3,32,609
5,32,668
7,32,772
9,32,705
11,32,1047
13,32,1150
15,32,754
17,32,2869
19,32,2905
21,32,1901
23,32,2747
25,32,3649
27,32,4725
29,32,4390
31,32,3924
33,32,5984
35,32,7249
37,32,7443
39,32,6985
41,32,6938
43,32,6887
45,32,6805
47,32,6898
49,32,7944
51,32,8218
53,32,7384
55,32,4355
57,32,5854
59,32,5301
61,32,8343
63,32,5282
65,32,8725
67,32,5815
69,32,5320
71,32,5833
73,32,5995
75,32,6032
77,32,9201
79,32,14852
81,32,5898
83,32,18222
85,32,6598
87,32,25336
89,32,31807
91,32,23703
93,32,24076
95,32,24302
97,32,34750
99,32,23819
101,32,24736
103,32,24614
105,32,24847
107,32,29064
109,32,24984
111,32,24984
113,32,24984
115,32,24100
117,32,43527
119,32,42399
121,32,51005
123,32,52174
125,32,35198
127,32,17013
129,32,64275
131,32,65374
133,32,63994
135,32,63994
137,32,44612
139,32,50222
141,32,49265
143,32,66783
145,32,67354
147,32,68509
149,32,69870
151,32,69329
153,32,69566
155,32,68284
157,32,68170
159,32,68862
161,32,71701
163,32,70395
165,32,67455
167,32,71826
169,32,69931
171,32,68834
173,32,72100
175,32,69758
177,32,69686
179,32,67978
181,32,67044
183,32,67513
185,32,66751
187,32,66727
189,32,71268
191,32,68051
193,32,71655
195,32,67459
197,32,71492
199,32,68890
201,32,68595
203,32,68188
205,32,72969
207,32,67266
209,32,67894
211,32,66734
213,32,66768
215,32,72171
217,32,68427
219,32,68427
221,32,67956
223,32,69600
225,32,71430
227,32,72362
229,32,72258
231,32,71937
233,32,68988
235,32,72350
237,32,68988
239,32,71937
241,32,72258
243,32,72362
245,32,71430
247,32,68842
249,32,72451
251,32,67165
253,32,69463
255,32,71333
257,32,71198
259,32,68036
261,32,68758
263,32,66717
265,32,70993
267,32,72541
269,32,68259
271,32,69580
273,32,66725
275,32,66721
277,32,68184
279,32,68201
281,32,71515
283,32,71432
285,32,69795
287,32,70056
289,32,69554
291,32,68819
293,32,70587
295,32,68172
297,32,71463
299,32,68078
301,32,66852
303,32,69766
305,32,68900
307,32,70020
309,32,68177
311,32,67257
313,32,26492
315,32,71705
317,32,69536
319,32,71979
321,32,70173
323,32,71955
325,32,66719
327,32,68900
329,32,70020
331,32,68177
333,32,69093
335,32,66780
337,32,69527
339,32,66777
341,32,69813
343,32,70220
345,32,68798
347,32,66790
349,32,67226
351,32,66796
353,32,52387
355,32,63724
357,32,90875
359,32,91857
361,32,91604
363,32,91591
365,32,91330
367,32,91063
369,32,91063
371,32,90948
1,35,784
1,46,1150
3,46,1204
5,46,623
7,46,2869
9,46,2812
11,46,2559
13,46,1607
15,46,3995
17,46,5301
19,46,5491
21,46,5854
23,46,24302
25,46,37134
27,46,68798
29,46,91386
31,46,91367
33,46,91367
35,46,91642
37,46,90948
39,46,90953
41,46,92254
43,46,92254
45,46,91330
47,46,91857
49,46,90862
51,46,91055
53,46,92274
55,46,90975
57,46,91063
59,46,90875
61,46,91591
63,46,91789
1,49,1719
3,49,1604
5,49,2834
7,49,3924
9,49,1901
11,49,689
13,49,6971
15,49,702
1,41,2388
3,41,1612
5,41,623
7,41,3995
9,41,2559
11,41,3924
13,41,3538
15,41,2834
17,41,24076
19,41,47837
21,41,82692
23,41,65200
1,68,2823
3,68,4390
5,68,2788
7,68,5691
9,68,5769
11,68,7384
13,68,7212
15,68,1569
17,68,5320
19,68,25336
21,68,25722
23,68,27786
1,79,2747
3,79,3036
1,65,2747
1,54,2747
3,54,2905
5,54,2812
7,54,623
9,54,1901
11,54,3538
13,54,1612
15,54,2834
17,54,10352
19,54,63714
21,54,63637
23,54,63637
25,54,64315
27,54,63655
29,54,63605
31,54,63580
33,54,64208
35,54,80099
37,54,80195
39,54,83731
41,54,86921
43,54,86901
1,57,2559
3,57,3995
1,87,33840
1,59,3995
3,59,3995
5,59,2559
1,71,2388
1,61,1607
1,81,2747
1,193,5349
1,207,5301
3,207,24089
1,101,2747
3,101,6079
5,101,3036
1,174,5458
3,174,28558
5,174,34998
7,174,67266
9,174,71655
11,174,71655
13,174,69680
15,174,72451
1,196,5458
1,170,5458
3,170,7212
1,145,10607
3,145,29563
5,145,24089
7,145,24047
9,145,42406
11,145,42501
1,264,6019
1,285,6019
1,286,6019
1,142,6178
3,142,5282
1,144,5301
3,144,9767
1,263,5995
1,173,5458
3,173,6871
5,173,47189
1,141,7541
3,141,5282
5,141,22860
1,140,5282
3,140,5282
5,140,22860
7,140,42475
1,340,7746
1,234,5846
1,156,5349
3,156,22876
1,341,7944
3,341,6855
1,344,5946
1,228,5846
1,320,7173
1,325,6985
1,273,5946
3,273,5946
1,197,5349
1,220,5898
1,159,9434
3,159,24100
1,97,5854
1,211,6855
3,211,6762
5,211,5952
7,211,8725
9,211,5827
1,189,5320
3,189,9434
5,189,8275
7,189,24100
9,189,30376
11,189,42475
1,371,5898
1,147,7212
3,147,6332
5,147,9434
7,147,5320
9,147,5815
11,147,3924
13,147,23211
15,147,24100
17,147,25336
19,147,42475
21,147,30376
23,147,27262
1,354,10607
1,373,10607
1,133,10337
3,133,5458
5,133,5320
1,85,5984
3,85,5282
1,268,7384
3,268,14852
5,268,9201
7,268,10746
9,268,26296
11,268,26662
13,268,27735
15,268,24673
17,268,25669
19,268,65590
1,269,1612
3,269,6178
5,269,9201
7,269,14852
9,269,34987
11,269,24705
13,269,42683
15,269,68259
17,269,68842
19,269,72978
21,269,67455
23,269,71655
25,269,65590
1,259,3538
3,259,10731
5,259,1901
7,259,6178
9,259,5610
1,318,5827
3,318,8725
1,328,7173
1,366,1612
3,366,1612
5,366,5815
7,366,5891
9,366,5946
1,249,5995
3,249,34750
1,262,5984
1,120,6929
3,120,5946
1,238,5846
1,227,5984
1,219,5898
3,219,31836
1,218,5898
1,418,24100
3,418,9434
5,418,50971
7,418,67044
9,418,66725
11,418,66719
1,314,5946
1,272,5946
1,327,33877
1,436,17377
3,436,17846
1,398,17377
3,398,17846
1,462,8725
3,462,22817
5,462,42411
7,462,42420
1,518,44087
1,481,23751
3,481,42420
5,481,42470
1,542,21596
3,542,24779
1,502,27694
3,502,43364
5,502,24703
1,577,21596
3,577,42420
1,562,42420
3,562,44814
5,562,44656
7,562,44015
1,477,21596
1,600,7249
3,600,92274
5,600,92254
1,604,10352
3,604,23547
5,604,30620
1,464,42420
3,464,44656
5,464,44656
1,624,23381
1,598,23381
1,534,24779
3,534,42683
1,484,42420
1,715,26270
1,716,26236
1,430,26236
3,430,48123
1,674,24849
3,674,43554
5,674,42420
1,713,26270
1,487,23547
3,487,26662
5,487,702
7,487,623
9,487,42420
11,487,70056
1,446,28761
1,627,28761
1,492,49856
1,589,28761
3,589,42411
1,617,22817
1,225,24632
3,225,22311
5,225,24614
7,225,23797
9,225,28658
11,225,30376
1,216,29563
3,216,30620
1,628,23751
1,235,31789
1,569,42420
1,752,34174
1,759,33840
1,761,33840
1,459,23381
3,459,42642
1,641,23329
3,641,5898
5,641,42489
7,641,5282
9,641,44051
11,641,42420
13,641,44814
15,641,44656
17,641,44461
19,641,9767
21,641,34750
23,641,57182
25,641,57359
1,432,33840
1,357,29563
1,637,23703
1,666,5282
3,666,5458
5,666,5984
1,652,5320
3,652,70056
5,652,66783
7,652,69554
9,652,68842
11,652,72100
13,652,67956
15,652,69686
17,652,71663
19,652,70056
21,652,66725
1,612,23329
3,612,42420
1,618,22844
3,618,43580
1,221,31836
1,576,24849
3,576,42420
1,742,24811
1,150,24100
1,665,24849
1,595,22817
1,547,42411
1,466,17013
3,466,42420
5,466,42693
7,466,62435
9,466,62435
1,606,42420
1,451,42420
3,451,44656
1,525,42383
3,525,42420
5,525,44656
7,525,44814
1,476,42420
1,593,42420
3,593,44656
5,593,44814
1,458,42420
1,388,42683
1,452,42420
3,452,44656
1,660,42420
1,587,42420
3,587,44814
5,587,43580
1,473,42420
1,275,65590
3,275,42683
1,237,42683
3,237,65590
1,511,42420
1,309,42683
3,309,65590
1,257,42683
1,503,42420
1,728,42683
1,134,42683
1,545,42420
1,453,42420
1,507,42420
1,591,42420
1,385,44814
1,837,48728
3,837,69686
5,837,70020
7,837,69566
9,837,67863
11,837,67956
13,837,69093
